seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,matched_variant,display_team,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
2121995248,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,57,45,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,95.6037021310822,0.1439814791130756,0.10622633570120245,10,0.0,0.0,0.6302681992337165,0.05083712657518173,0.2469861536658628,0.0,0.6302681992337165,0.05083712657518173,0.0,0.003974357872842962,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.3455387313042019,0.5,66.27087557159217,0,1
3779627556,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,79.60372737839198,0.11637971838946196,0.08844858597599109,0,0.0,0.0,0.6276803118908382,0.05298958012110758,0.25058776349532186,0.0,0.6276803118908382,0.05298958012110758,0.0,0.0005265707634844922,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4710012800479002,1.0,76.61624014289282,1,0
1741679818,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,65.20537591363875,0.10188339986506054,0.07245041768182083,0,0.0,0.0,0.6491228070175439,0.052139059992996034,0.2377472089436224,0.0,0.6491228070175439,0.052139059992996034,0.0,0.0010146494041386957,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5368936369769975,1.0,74.03873313990019,0,1
4149761895,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,43,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,63.048682257349604,0.09882238598330659,0.07005409139705511,6,0.0,0.0,0.6468253968253969,0.05166987245713417,0.23305559080072857,0.0,0.6468253968253969,0.05166987245713417,0.0,0.0004493266178496425,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5508073364395155,0.7,71.32241382126433,0,1
2129781367,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,44,1,55,12,12,2,2,0.0,0.0,59.880004770541674,0.0891071499561632,0.0665333386339352,0,0.0,0.0,0.6468253968253969,0.04891056075287004,0.2357159933194332,0.0,0.6468253968253969,0.04891056075287004,0.0,0.0012285858966010691,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6944444444444444,0.5949675001992583,1.0,89.44065611390072,1,0
2876819817,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,97.54483232770262,0.14260940398786934,0.1083831470307807,0,0.0,0.0,0.6452241715399611,0.049816756910874053,0.234397827378853,0.0,0.6452241715399611,0.049816756910874053,0.0,0.0037628892913183615,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.35177543641877573,1.0,74.94707833208508,1,0
3191220626,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,84.59932412897429,0.12368322241078113,0.09399924903219366,0,0.0,0.0,0.6549707602339181,0.048853587574651365,0.23340940838276192,0.0,0.6549707602339181,0.048853587574651365,0.0,0.0022789212509478057,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4378035344964494,1.0,76.15147170517251,1,0
2698621854,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,75.10000587883243,0.11175596112921493,0.08344445097648048,0,0.0,0.0,0.6507936507936508,0.04682067044478503,0.23213792750042977,0.0,0.6507936507936508,0.04682067044478503,0.0,0.000932666366976038,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.49201835850356845,1.0,76.99936813016106,1,0
1598804801,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,59.566642079721255,0.08864083642815664,0.06618515786635695,0,0.0,0.0,0.6269841269841269,0.05997202781148586,0.2614065415795847,0.0,0.6269841269841269,0.05997202781148586,0.0,0.0016756332213856836,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5970871071447426,1.0,78.4703306111375,1,0
2216890092,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,61.661994844131456,0.09371123836494143,0.0685133276045905,0,0.0,0.0,0.6159844054580897,0.05828722301206111,0.2555340238145702,0.0,0.6159844054580897,0.05828722301206111,0.0,0.0009359796630531102,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5740398256139025,1.0,74.55877978081686,0,1
3199086882,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,44,1,55,12,12,2,2,0.0,0.0,85.18617235755914,0.12676513743684398,0.09465130261951016,0,0.0,0.0,0.6071428571428571,0.05645282213298123,0.2639641700500053,0.0,0.6071428571428571,0.05645282213298123,0.0,0.0006700724188008415,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6944444444444444,0.42379482983252736,1.0,87.04423872876649,1,0
3627395676,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,53,44,1,53,11,10,2,1,0.08333333333333333,0.08333333333333333,63.1056965987177,0.10211277766782799,0.07011744066524189,0,0.0,0.0,0.662551440329218,0.048640525817272816,0.23669730201937542,0.0,0.662551440329218,0.048640525817272816,0.0,0.001458112395113067,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5358510106007819,1.0,74.29080303729984,0,1
1828673318,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,95.58749043416815,0.14615824225407972,0.10620832270463128,11,0.0,0.0,0.631578947368421,0.053642388460047055,0.2480455248377643,0.0,0.631578947368421,0.053642388460047055,0.0,0.002451716578423774,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.33564435339054677,0.44999999999999996,65.72124316968988,0,1
2220257496,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,58,45,1,58,11,12,2,2,0.08333333333333333,0.08333333333333333,97.5165405290892,0.13832133408381447,0.108351711698988,0,0.0,0.0,0.6459510357815442,0.049994136439014514,0.23581424485541413,0.0,0.6459510357815442,0.049994136439014514,0.0,0.0035480075189549443,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,1.0,0.9166666666666666,1.0,0.6777777777777778,0.3712666632553887,1.0,84.54217773001989,0,1
2028495802,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,44,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,66.9391634095251,0.10410445320299393,0.07437684823280566,0,0.0,0.0,0.6190476190476192,0.05321868038372861,0.25004045797133473,0.0,0.6190476190476192,0.05321868038372861,0.0,0.001109653923070961,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5267979399863912,1.0,73.98628227092058,0,1
2020589748,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,46,1,56,12,11,2,1,0.0,0.0,98.52080946119031,0.1440362711420911,0.10946756606798923,9,0.0,0.0,0.645224171539961,0.05206126696041888,0.23987840811449984,0.0,0.645224171539961,0.05206126696041888,0.0,0.003951304709647896,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3452896766268586,0.55,70.35627769499825,1,0
3633746186,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,61.27348438091076,0.09118078032873625,0.06808164931212307,0,0.0,0.0,0.6547619047619045,0.05085101726301551,0.23484219621828675,0.0,0.6547619047619045,0.05085101726301551,0.0,0.001103493273968557,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5855419075966535,1.0,78.30869781746425,1,0
1230607253,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,56,43,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,59.03504924274311,0.09253142514536539,0.06559449915860346,0,0.0,0.0,0.6627680311890837,0.050617771502683664,0.22654189409641087,0.0,0.6627680311890837,0.050617771502683664,0.0,0.0006127326328035152,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5794026129756118,1.0,74.6338588038808,0,1
3093003112,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,65.82719029360189,0.09457929639885329,0.07314132254844655,0,0.0,0.0,0.6570881226053639,0.05022784326361538,0.23008796825936642,0.0,0.6570881226053639,0.05022784326361538,0.0,0.00029938194298462846,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5700941072779395,1.0,77.91465083522448,1,0
2845474403,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,62.527205976219285,0.09304643746461203,0.06947467330691032,0,0.0,0.0,0.6309523809523808,0.051191508701308966,0.24414715955131044,0.0,0.6309523809523808,0.051191508701308966,0.0,0.0014294656030993246,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5770616478881272,1.0,78.18997418154488,1,0
2073933267,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,52,44,1,52,12,11,2,1,0.0,0.0,78.4472700930849,0.12334476429730329,0.08716363343676099,0,0.0,0.0,0.6498951781970651,0.05213046875601547,0.2357905610445011,0.0,0.6498951781970651,0.05213046875601547,0.0,0.0012590603971360985,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7111111111111111,0.4393419804668033,1.0,76.52856550431302,1,0
2152924085,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,57,45,1,57,12,11,2,1,0.0,0.0,94.86438950199091,0.13629941020400993,0.10540487722443435,0,0.0,0.0,0.6226053639846744,0.049319069387478244,0.24950323409910868,0.0,0.6226053639846744,0.049319069387478244,0.0,0.00380629375006736,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.38045722634540946,1.0,75.25973450216907,1,0
3590759223,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,54,44,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,57.712543076511906,0.09263650574078958,0.06412504786279101,0,0.0,0.0,0.6262626262626262,0.05685762639581165,0.26443814726805237,0.0,0.6262626262626262,0.05685762639581165,0.0,0.0018945183629736106,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.5789249739055019,1.0,74.80494963467702,0,1
3224859721,no_relay_hetero,delayed,crowd_vector,degraded,degraded,full_delivery,1,57,44,1,57,11,11,2,1,0.08333333333333333,0.08333333333333333,70.76015188040807,0.10345051444504104,0.07862239097823119,0,0.0,0.0,0.653256704980843,0.056109992912488686,0.24314671057490736,0.0,0.653256704980843,0.056109992912488686,0.0,0.000950679268476988,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.5297703888861771,1.0,75.85011877773981,0,1
4072761879,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,45,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,94.65615428265674,0.14766950746124297,0.1051735047585075,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650227891419075,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.32877496608525925,0.4,65.21396063630475,0,1
2813454106,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,64.75821695665485,0.09467575578458311,0.07195357439628317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002625725915066384,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5696556555246222,1.0,77.99740139956694,1,0
219889319,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,86.04974057915804,0.13320393278507436,0.09561082286573115,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033946914255003537,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.394527578249662,0.44999999999999996,66.5456083177175,0,1
3122876273,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,12,12,2,2,0.0,0.0,73.51095578574142,0.1074721575814933,0.08167883976193491,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002688947317366835,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.5114901928113942,0.55,83.68308492158174,1,0
1126916078,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,80.29328282770037,0.11948405182693507,0.08921475869744486,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002561749588150151,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.45689067351393153,0.55,72.00758054030615,1,0
534397552,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,46,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,97.66859321442831,0.15142417552624546,0.10852065912714257,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002930115742790266,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.3117082930625207,0.30000000000000004,63.797249436208624,0,1
3007672935,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,11,11,2,2,0.08333333333333333,0.08333333333333333,59.479023275009254,0.09279098794853238,0.06608780363889917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003026655638866967,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.5782227820521255,1.0,85.52845228206309,0,1
2607693851,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,71.52031614016232,0.10642904187524155,0.0794670179335137,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022535818031851193,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5162316278398111,0.6,73.33835390086847,1,0
2121995240,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,12,12,2,2,0.0,0.0,98.29061457693199,0.1412221473806494,0.10921179397436888,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033180175424253316,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6833333333333333,0.35808114826977544,0.44999999999999996,80.4464694091102,0,1
2908926875,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,65.32130863910912,0.09720432833200762,0.07257923182123235,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018668796578169865,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5581621439454199,0.7,74.92538112634698,1,0
3364500536,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,12,11,2,1,0.0,0.0,103.42677565948544,0.14860168916592736,0.1149186396216505,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037266869928194207,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.324537776518512,0.35,67.9768622045925,0,1
3709673296,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,46,1,56,12,11,2,1,0.0,0.0,106.49570335182554,0.15569547273658704,0.11832855927980615,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027681570822334707,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.2922933057427862,0.35,67.61432850262123,0,1
3256210955,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,53,45,1,53,11,10,2,1,0.08333333333333333,0.08333333333333333,64.24091746411281,0.10514061778087203,0.07137879718234758,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002944105645715919,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5220881009960363,0.6,70.09812230283339,0,1
2056569923,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,63.55511464792392,0.09823047086232445,0.0706167940532488,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026503433677670285,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5534978597167071,0.6,70.27119225825614,0,1
3821821783,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,65.61778300932367,0.09593243130018081,0.07290864778813741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020402386714707,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5639434940900871,1.0,77.91743113948344,1,0
2032099525,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,54,45,1,54,12,11,2,1,0.0,0.0,61.191138147797886,0.09271384567848165,0.0679901534975532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031919305004102848,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.5785734287341744,1.0,78.30002800227844,1,0
2644712766,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,46,1,57,12,11,2,1,0.0,0.0,104.57178445717567,0.15024681674881563,0.11619087161908408,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003219533936837767,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.31705992386901993,0.4,68.37217226749961,0,1
146412303,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,53,44,1,53,12,11,2,1,0.0,0.0,77.48314219219843,0.11957275029660251,0.08609238021355381,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032328498510913947,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7055555555555555,0.4564874986518068,0.55,72.17971387001418,1,0
1915376733,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,46,1,55,10,10,2,1,0.16666666666666666,0.16666666666666666,88.65016638628354,0.14438137847928917,0.09850018487364838,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027171733339891747,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.343721006912322,0.4,63.923205207883626,0,1
3546429129,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,46,1,57,10,9,2,1,0.16666666666666666,0.16666666666666666,83.37195463616938,0.13254682772046006,0.09263550515129931,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028182174189059473,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6833333333333333,0.39751441945245425,0.44999999999999996,62.99853520566771,0,1
3621820968,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,45,1,57,12,11,2,1,0.0,0.0,74.85559242490982,0.1075511385415371,0.08317288047212201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027141687755156195,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.5111311884475587,1.0,77.08916997159915,1,0
2849619933,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,69.63347960605215,0.10362124941376807,0.07737053289561349,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027369186460971403,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5289943208465088,0.65,74.01703160296222,1,0
2841495444,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,54,44,1,54,12,11,2,1,0.0,0.0,82.6026531705523,0.12515553510689742,0.0917807257450581,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002299870411892751,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.43111120405955716,0.6,72.23555685683378,1,0
3496192610,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,46,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,88.78615558275298,0.135966547599928,0.09865128398083665,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313890744646233,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3819702381821455,0.44999999999999996,66.36980555677226,0,1
3328017707,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,76.7388325984042,0.11025694338851179,0.08526536955378244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002963291564564966,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.49883207550676456,1.0,76.91698239042802,1,0
3172681942,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,55,46,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,105.36704715668779,0.1623529231998271,0.11707449684076421,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024441005805994754,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.2620321672735132,0.35,65.7795614529403,0,1
1210042552,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,54,45,1,54,12,11,2,1,0.0,0.0,77.71497475769847,0.1177499617540886,0.0863499719529983,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020571170947356002,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.46477290111777914,0.55,72.20682061564891,1,0
1409384925,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,58,44,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,79.18916909029488,0.11628365505182803,0.0879879656558832,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036178746491181365,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.47143793158259983,0.6,68.94457548660084,0,1
2167836644,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,54,45,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,69.51634450376109,0.11140439824320687,0.07724038278195677,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001865200726507648,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.49361637162178695,0.55,69.11062920270503,0,1
1929667117,no_relay_hetero,scout_belief,autonomous,degraded,degraded,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,77.06554598275976,0.11966699686763937,0.08562838442528863,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002911985211329531,0.0,0.0,12.0,181,0,no_relay_hetero,no_relay_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4560591051470938,0.55,68.40704969428155,0,1
