seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,stress_base,variant,noise_scale,loss_scale,dropout_scale,delay_scale,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1809476090,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,56,50,1,56,12,11,2,1,0.0,0.0,82.3758871436607,0.1204325835433636,0.09152876349295634,0,0.0,0.0,0.631578947368421,0.051924907211542,0.24666669732345198,0.0,0.631578947368421,0.051924907211542,0.0,0.00010914744694401486,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.45257916571198364,1.0,76.35833054218999,1,0
145163889,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,55,52,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,86.176665397636,0.1301762317184834,0.09575185044181778,0,0.0,0.0,0.6488095238095237,0.052923434499197564,0.24457197906184774,0.0,0.6488095238095237,0.052923434499197564,0.0,0.0002753144520665617,0.0,0.0,4.321428571428571,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.4082898558250755,1.0,72.32716909266217,0,1
3900461789,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,57,50,1,57,12,12,2,2,0.0,0.0,96.21369177435429,0.1382380628941872,0.10690410197150477,0,0.0,0.0,0.6475095785440612,0.045775597477750514,0.2384590211812932,0.0,0.6475095785440612,0.045775597477750514,0.0,0.0001228550102039696,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,1.0,1.0,0.6833333333333333,0.3716451686627855,1.0,86.13636569461232,1,0
527874865,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,56,52,1,56,12,11,2,1,0.0,0.0,74.09285162316237,0.10832288249000348,0.08232539069240263,0,0.0,0.0,0.631578947368421,0.05240635409379724,0.2394441710318282,0.0,0.631578947368421,0.05240635409379724,0.0,3.998072225994314e-05,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5076232614090751,1.0,77.12894788194927,1,0
1908976272,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,57,53,1,57,12,11,2,1,0.0,0.0,97.9665598844606,0.14075655155813305,0.10885173320495621,0,0.0,0.0,0.6379310344827587,0.04603499452960568,0.24104165094542462,0.0,0.6379310344827587,0.04603499452960568,0.0,0.0004467400355931413,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3601974929175771,1.0,74.9760982341794,1,0
63676625,relay_rich,delayed,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,58,53,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,88.27788370478072,0.13117070387040225,0.09808653744975636,10,0.0,0.0,0.6177024482109228,0.05066136990008733,0.25677068677964093,0.0,0.6177024482109228,0.05066136990008733,0.0,8.138888713695775e-05,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.403769527861808,0.5,66.99721783450975,0,1
3257241239,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,55,52,1,55,12,11,2,1,0.0,0.0,86.90893900921135,0.1293287782875169,0.09656548778801262,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034373851629252074,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4121419168749232,0.55,71.38109794736003,1,0
3002647857,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,54,53,1,54,10,9,2,1,0.16666666666666666,0.16666666666666666,67.03109379938877,0.10742162467850765,0.07447899311043196,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003037684414051768,0.0,0.0,5.236363636363636,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.7,0.5117198878249652,0.65,66.86407842954951,0,1
2591806891,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,57,52,1,57,11,12,2,2,0.08333333333333333,0.08333333333333333,96.55396605749468,0.13912675224422863,0.10728218450832742,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020776659031313863,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,1.0,0.9166666666666666,1.0,0.6833333333333333,0.36760567161714264,0.44999999999999996,79.07981273597332,0,1
3122429407,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,57,53,1,57,11,10,2,1,0.08333333333333333,0.08333333333333333,87.71033637018526,0.1320938800755802,0.09745592930020584,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025120733074590436,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.3995732723837263,0.4,66.0273591467055,0,1
1128196067,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,53,51,1,53,11,10,2,1,0.08333333333333333,0.08333333333333333,62.8676686680524,0.10583782604049226,0.06985296518672489,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035102015784761326,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7055555555555555,0.5189189725432171,0.6,70.05375450449394,0,1
1960015587,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,56,55,1,56,12,11,2,1,0.0,0.0,111.65776654724012,0.16324234875327504,0.12406418505248902,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037552251131393235,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.25798932384874984,0.44999999999999996,68.13407275610473,0,1
2108911715,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,58,52,1,58,12,11,2,1,0.0,0.0,92.35539455569365,0.13044547253629046,0.10261710506188183,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420541346488304,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6777777777777778,0.4070660339259524,0.5,70.54336891940777,1,1
606779807,relay_rich,scout_belief,autonomous,degraded_robust_00,degraded_robust_00,full_delivery,1,55,51,1,55,12,11,2,1,0.0,0.0,84.90560328806662,0.12634762394057533,0.0943395592089629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002429029902966192,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4256926184519303,1.0,76.07080776943813,1,0
3405512454,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,55,53,1,55,12,10,2,1,0.0,0.0,102.62415512039043,0.15271451654820004,0.11402683902265603,0,0.0,0.0,0.6527777777777778,0.05612535811618353,0.24464740413963443,0.0,0.6527777777777778,0.05612535811618353,0.0,0.0047414417449325235,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,1.0,0.5,0.6944444444444444,0.30584310659909075,1.0,72.39291460349838,0,1
4037472212,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,53,49,1,53,11,9,2,1,0.08333333333333333,0.08333333333333333,63.69469497305623,0.10723012621726638,0.07077188330339582,0,0.0,0.0,0.625514403292181,0.057749749695307426,0.25604620089261315,0.0,0.625514403292181,0.057749749695307426,0.0,0.0028636215840046604,0.0,0.0,5.962962962962963,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.7055555555555555,0.5125903353760619,1.0,71.96515358415375,0,1
2643483273,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,56,51,1,56,12,11,2,1,0.0,0.0,66.41223054099899,0.09709390429970613,0.07379136726777666,0,0.0,0.0,0.6608187134502925,0.05127856464858055,0.23241974202589394,0.0,0.6608187134502925,0.05127856464858055,0.0,0.004704610254563025,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5586640713649722,1.0,77.84351922133183,1,0
2259439704,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,55,49,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,60.783466014907894,0.09725354562385263,0.06753718446100877,0,0.0,0.0,0.611111111111111,0.06032364270379405,0.2547506211679694,0.0,0.611111111111111,0.06032364270379405,0.0,0.003401021830822972,0.0,0.0,5.642857142857143,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.557938428982488,1.0,74.42224911686594,0,1
409529106,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,55,52,1,55,11,10,2,1,0.08333333333333333,0.08333333333333333,78.6509550909662,0.12081559921807405,0.08738995010107356,0,0.0,0.0,0.6587301587301587,0.05092630961022079,0.24209901891391453,0.0,0.6587301587301587,0.05092630961022079,0.0,0.004395968082905611,0.0,0.0,4.714285714285714,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.4508381853723906,1.0,72.92284570632458,0,1
1432839639,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,56,53,1,56,12,11,2,1,0.0,0.0,102.92697505181486,0.15047803370148372,0.11436330561312763,0,0.0,0.0,0.6471734892787524,0.04886616137145487,0.23805792228848868,0.0,0.6471734892787524,0.04886616137145487,0.0,0.004866511286592678,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3160089377205285,1.0,74.44634735030962,0,1
3850640109,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,55,52,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,68.91208313405957,0.12047566981478947,0.07656898126006619,9,0.0,0.0,0.6289682539682538,0.05485428963037943,0.2541166455972924,0.0,0.6289682539682538,0.05485428963037943,0.0,0.004424182554820536,0.0,0.0,5.714285714285714,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.4523833190236842,0.55,64.9444775774427,0,1
2990489047,relay_rich,scout_belief,crowd_vector,degraded_robust_00,degraded_robust_00,full_delivery,1,56,50,1,56,12,11,2,1,0.0,0.0,66.78375374388101,0.09763706687701902,0.07420417082653445,0,0.006060606060606061,0.09090909090909091,0.6432748538011696,0.0557449714190736,0.2462262912603575,0.0,0.6432748538011696,0.0557449714190736,0.0,0.0036568337334018605,0.0,0.0,4.0,181,0,degraded,degraded_robust_00,1.0,1.0,1.0,1.0,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5561951505590044,1.0,77.80895433004828,1,0
1733018427,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,80.71456902522371,0.11800375588482999,0.08968285447247079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010053171585946317,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.46361929143259095,1.0,76.51289230227849,1,0
2506279853,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,53,43,1,53,12,11,2,1,0.0,0.0,74.22658674627574,0.11454720176894405,0.08247398527363971,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014852482568797518,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7055555555555555,0.47933090105025433,0.6,72.99952150359243,1,0
459842318,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,70.1013761867447,0.1043175240874177,0.0778904179852719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002457121657518676,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5258294359662832,1.0,77.47272321463906,1,0
4158609242,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,60,45,1,60,11,11,2,1,0.08333333333333333,0.08333333333333333,107.5108451006659,0.15380664535145336,0.11945649455629545,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327589937309653,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6666666666666667,0.3008788847661211,0.30000000000000004,65.37897105339235,0,1
2184222022,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,54,44,1,54,12,11,2,1,0.0,0.0,72.14646195131415,0.10931282113835478,0.08016273550146016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013432268458518834,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.5031235402802056,0.6,73.24372956392287,1,0
3490026597,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,46,1,56,12,11,2,1,0.0,0.0,102.98586343734014,0.15056412783236864,0.11442873715260016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006283935725114978,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.31561760076196077,0.4,68.44086863288967,0,1
463061055,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,12,2,2,0.0,0.0,91.46310625142395,0.13371799159564904,0.10162567361269328,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004716875385697811,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.39219094729250437,0.44999999999999996,81.01289548431728,0,1
4057623325,no_relay_hetero,delayed,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,45,1,56,12,11,2,1,0.0,0.0,71.89495992833234,0.10510959053849757,0.07988328880925816,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014358019078276015,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5222291339159202,0.55,72.83343009704511,1,0
3444381608,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,56,45,1,56,12,11,2,1,0.0,0.0,87.11530528780766,0.1273615574383153,0.09679478365311962,8,0.0,0.0,0.6549707602339182,0.044130059344662215,0.2281208410158851,0.0,0.6549707602339182,0.044130059344662215,0.0,0.0006164493086986691,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4210838298258396,0.6,71.91739583978398,1,0
4197272862,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,70.05321643992842,0.10424585779751253,0.07783690715547602,0,0.0,0.0,0.6726190476190477,0.045328285307334334,0.22724603726137524,0.0,0.6726190476190477,0.045328285307334334,0.0,0.0008796735667272955,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5261551918294884,1.0,77.47728379672394,1,0
2197908848,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,61.62145182897819,0.09169858903121754,0.06846827980997576,0,0.0,0.0,0.6765873015873015,0.04457096656664531,0.21509900090018158,0.0,0.6765873015873015,0.04457096656664531,0.0,0.0007808711756693419,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.583188231676284,1.0,78.27574635457908,1,0
875691314,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,55,43,1,55,12,11,2,1,0.0,0.0,81.22081950481316,0.1208643147393053,0.09024535500534796,0,0.0,0.0,0.6488095238095237,0.04993404224651994,0.24176537294044195,0.0,0.6488095238095237,0.04993404224651994,0.0,0.0004146837554682377,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4506167511849759,1.0,76.41974562770076,1,0
3949147292,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,96.21976625920072,0.14067217289356831,0.10691085139911191,0,0.0,0.0,0.7212475633528266,0.04045074026092544,0.19777193148351502,0.0,0.7212475633528266,0.04045074026092544,0.0,0.0033243855312735508,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.36058103230196226,1.0,75.07035667444968,1,0
2723304015,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,67.21756402401627,0.09827129243277233,0.07468618224890697,0,0.0,0.0,0.6881091617933722,0.04489823075403014,0.20662429713703437,0.0,0.6881091617933722,0.04489823075403014,0.0,0.0003069614115511589,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5533123071237622,1.0,77.7685945219549,1,0
1651598550,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,52,44,1,52,12,11,2,1,0.0,0.0,64.95859521856035,0.1021361560040257,0.0721762169095115,0,0.0,0.0,0.6561844863731656,0.04659273756328338,0.22433684379018404,0.0,0.6561844863731656,0.04659273756328338,0.0,0.00022783242759316402,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7111111111111111,0.5357447454362467,1.0,77.87820421388523,1,0
1763998650,no_relay_hetero,delayed,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,11,2,1,0.0,0.0,95.63814284640148,0.13982184626666883,0.10626460316266831,11,0.0,0.0,0.6432748538011694,0.04495692879585959,0.23082928847884868,0.0,0.6432748538011694,0.04495692879585959,0.0,0.001792258704867907,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.36444615333332353,0.44999999999999996,69.62446836888876,0,1
1339025799,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,44,1,56,12,12,2,2,0.0,0.0,67.2987504513142,0.09838998603993306,0.07477638939034911,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029944931905190116,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.552772790727577,0.6,84.7610412924083,1,0
3165177772,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,55,44,1,55,12,12,2,2,0.0,0.0,64.15730685426357,0.09547218281884459,0.0712858965047373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024806894762184058,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,1.0,1.0,1.0,0.6944444444444444,0.5660355326416155,1.0,89.03560856809372,1,0
162352872,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,77.77336555257335,0.11573417492942463,0.08641485061397039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002637468809257887,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4739355685026153,1.0,76.74620907014771,1,0
1600899314,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,45,1,56,12,11,2,1,0.0,0.0,92.0087517752179,0.1345157189696168,0.10223194641690878,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029765417262470812,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.388564913774469,0.5,70.46213101506478,1,1
3701011764,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,58,45,1,58,12,11,2,1,0.0,0.0,102.57666340769737,0.1448822929487251,0.11397407045299708,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003646685847231688,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6777777777777778,0.34144412296034043,0.30000000000000004,67.6246621658892,0,1
1606143899,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,71.23243330913748,0.1060006448052641,0.07914714812126386,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029528698776653925,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5181788872487996,0.65,73.86561553259429,1,0
2207786673,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,45,1,56,11,11,2,1,0.08333333333333333,0.08333333333333333,83.72528720008589,0.12763001097574067,0.09302809688898432,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021354219536140577,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.4198635864739061,0.5,69.40031243285691,0,1
4284521627,no_relay_hetero,scout_belief,autonomous,degraded_robust_01,degraded_robust_01,full_delivery,1,56,43,1,56,12,11,2,1,0.0,0.0,67.20341713314312,0.0982506098437765,0.07467046348127013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002984345194322953,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.553406318891925,1.0,77.76991068670917,1,0
2722542187,no_relay_hetero,scout_belief,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,58,45,1,58,11,11,2,1,0.08333333333333333,0.08333333333333333,82.96981697722092,0.12130090201348087,0.09218868553024546,0,0.0,0.0,0.6741996233521658,0.04626425423959551,0.2138254775048732,0.0,0.6741996233521658,0.04626425423959551,0.0,0.004024976709170105,0.006944444444444444,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6777777777777778,0.4486322635750869,1.0,74.62529613449566,0,1
2298996608,no_relay_hetero,scout_belief,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,92.17123642166246,0.13715957800842626,0.10241248491295829,0,0.0,0.0,0.6527777777777778,0.04548580017845505,0.22739578393003848,0.0,0.6527777777777778,0.04548580017845505,0.0,0.004303001389604151,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.37654737268897154,1.0,75.38277432875671,1,0
2912880519,no_relay_hetero,scout_belief,crowd_vector,degraded_robust_01,degraded_robust_01,full_delivery,1,58,45,1,58,10,9,2,1,0.16666666666666666,0.16666666666666666,63.53968702989701,0.10022032654557889,0.07059965225544113,0,0.0,0.0,0.7099811676082862,0.042793263369741354,0.20471289826789446,0.0,0.7099811676082862,0.042793263369741354,0.0,0.0034941963216534953,0.0,0.0,11.0,181,0,degraded,degraded_robust_01,0.85,0.8,0.5,0.9,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6777777777777778,0.5444530611564595,1.0,70.46678730063488,0,1
