seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
3316287879,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,54,52,1,54,12,11,2.0,1,0.0,0.0,67.1910702338032,0.10180465186939879,0.07465674470422579,0,0.0,0.0,0.0,8.146066400623285,3.516061322845199,9.991867060767124,8.146066400623285,0.6788388667186068,55,0.8433752026144657,0.10630473092811421,0.11105315475795113,0,0,0.6222222222222221,0.05641351378465748,0.25361969849221877,0.0,0.6222222222222221,0.05641351378465748,0.0,0.00023750455693078484,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5372515824118237,1.0,77.72152215376552,1,0
3316288888,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,51,1,58,12,12,2.0,2,0.0,0.0,63.259012651886046,0.08934888792639271,0.07028779183542894,0,0.0,0.0,0.0,7.758616257948653,3.3871194110131073,10.855931392742209,7.758616257948653,0.6465513548290545,59,1.0772570095428518,0.1468747432147044,0.15820058358119685,0,0,0.6365348399246704,0.05308127345839043,0.2349464052480187,0.0,0.6365348399246704,0.05308127345839043,0.0,0.00015821356092280344,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6777777777777778,0.5938686912436695,1.0,89.15860612185581,1,0
3316289897,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,53,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,59.33780772743067,0.09478883023551225,0.06593089747492296,0,0.0,0.0,0.0,7.4092003312956995,3.506626616129168,9.587788884469123,7.393607369444156,0.6572522943664888,56,1.794986952296554,0.061581769558566535,0.10044540496351023,0,0,0.6190476190476192,0.05614311349729967,0.2532349751606361,0.0,0.6190476190476192,0.05614311349729967,0.0,0.0004030434090641236,0.0,0.0,5.607142857142857,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5691416807476716,1.0,74.57909464157851,0,1
3316290906,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,54,1,57,10,10,2.0,2,0.16666666666666666,0.16666666666666666,89.29541946680573,0.14106701337568045,0.09921713274089525,11,0.006666666666666667,0.006666666666666667,0.1,7.355463209353215,3.1561587078032716,8.918974963342599,7.359579605922711,0.6684631987739053,58,2.203525047825312,0.10478648518723155,0.15391160418878963,0,0,0.6877394636015325,0.045547624519700965,0.22793722262397922,0.0,0.6877394636015325,0.045547624519700965,0.0,0.0004748239542310193,0.0,0.0,4.551724137931035,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6833333333333333,0.3587863028378161,0.44999999999999996,73.45634157306276,0,1
3316291915,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,53,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,95.52674211570425,0.14257722703836456,0.10614082457300472,0,0.0,0.0,0.0,7.810799983118516,3.777963279570163,9.768862153962871,7.807150106744045,0.6714827037826789,58,1.1976725119665987,0.12058907563391763,0.14444054085293473,0,0,0.6666666666666666,0.05163295674413129,0.22954816698423325,0.0,0.6666666666666666,0.05163295674413129,0.0,0.0005727950696634811,0.0,0.0,4.862068965517241,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.35192169528016104,1.0,71.36023706725558,0,1
3316292924,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,51,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,78.69131786806597,0.11959166849250147,0.0874347976311844,0,0.0,0.0,0.0,7.208903854722614,3.15422488609065,9.156631578846445,7.208903854722614,0.6199163773355025,57,1.5767058096293642,0.18897515925010566,0.20438009748052494,0,0,0.6374269005847952,0.056173149671986285,0.2485762338456077,0.0,0.6374269005847952,0.056173149671986285,0.0,0.00031650436577948673,0.0,0.0,4.87719298245614,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4564015068522661,1.0,72.91184331815396,0,1
3316293933,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,51,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,101.10183142313439,0.14933800801053823,0.1123353682479271,11,0.0,0.0,0.0,8.395970656374407,4.027941942231633,9.5838403637796,8.388304154278083,0.7166178075054183,58,0.9592439221163505,0.2340087374352695,0.23714886706113805,0,0,0.6379310344827587,0.05031396943504965,0.24330591456904946,0.0,0.6379310344827587,0.05031396943504965,0.0,0.00019780414218522864,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.32119087267937163,0.44999999999999996,67.43000555084453,0,1
3316294942,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,53,1,55,12,11,2.0,1,0.0,0.0,100.35047615139788,0.14933106570148494,0.11150052905710876,10,0.0,0.0,0.0,8.466426836194147,4.073719019004813,9.815708490609325,8.466426836194147,0.7055355696828455,56,0.8264148666561473,0.08101230642740376,0.08298973977805328,0,0,0.6527777777777777,0.047308348261960786,0.23390767551920508,0.0,0.6527777777777777,0.047308348261960786,0.0,0.00015272445234158405,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.3212224286296139,0.5,69.6082251119257,1,1
3316295951,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,49,1,57,12,12,2.0,2,0.0,0.0,74.4934403001649,0.10703080502897257,0.08277048922240546,0,0.0,0.0,0.0,8.419880375470779,4.182126880992101,10.88121683068303,8.419880375470779,0.7016566979558984,58,0.9221326411172123,0.1110330161591655,0.1118914373643554,0,0,0.5957854406130269,0.059487394210012576,0.26912795606730205,0.0,0.5957854406130269,0.059487394210012576,0.0,0.00017751067596803182,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5134963407773974,1.0,88.1222821042169,1,0
3316296960,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,52,1,58,10,10,2.0,2,0.16666666666666666,0.16666666666666666,88.01214456940492,0.13816663197708778,0.09779127174378324,0,0.0,0.0,0.0,7.710831660783116,3.3034567222165183,8.911204316604268,7.697541593267986,0.6985519038527418,59,0.8442444045394936,0.11069114916177192,0.11713344267825761,0,0,0.6403013182674199,0.04811897854507073,0.23607610110624513,0.0,0.6403013182674199,0.04811897854507073,0.0,0.0005366736225158209,0.0,0.0,5.1525423728813555,181,0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.6777777777777778,0.371969854649601,1.0,79.05202240953886,0,1
3316297969,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,53,52,1,53,12,9,2.0,1,0.0,0.0,67.503852917213,0.10417261252656326,0.07500428101912555,0,0.006493506493506494,0.006493506493506494,0.09090909090909091,7.537481785500336,3.256209449899899,9.444866524244096,7.537481785500336,0.628123482125028,54,0.983742532137984,0.11935758581277156,0.17196039427290985,0,0,0.6687242798353907,0.04518475788311035,0.21780450492669712,0.0,0.6687242798353907,0.04518475788311035,0.0,0.00023423161792751195,0.0,0.0,4.0,181,0,12.0,0.75,1.0,0.5,0.7055555555555555,0.5264881248792579,1.0,73.6597226371985,1,0
3316298978,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,51,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,79.80460574415463,0.12334560393223282,0.08867178416017181,0,0.0,0.0,0.0,7.843688757227741,3.7827860304851377,9.360730212460147,7.829032882764554,0.6836491327162816,57,1.0148528598526754,0.14228277582976645,0.14530164354688055,0,0,0.6296296296296295,0.05403706968367816,0.24352053121995262,0.0,0.6296296296296295,0.05403706968367816,0.0,0.00044409827531877985,0.0,0.0,5.2631578947368425,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4393381639443963,1.0,72.67295651744378,0,1
3316299987,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,52,1,58,10,10,2.0,1,0.16666666666666666,0.16666666666666666,96.46869448033902,0.14398312609005826,0.1071874383114878,10,0.0,0.0,0.0,7.767377868947111,3.4218119567991443,8.683945964777495,7.756059695978526,0.6769786632274613,59,0.8574276241984716,0.09909352679558125,0.12610166636995704,0,0,0.6365348399246702,0.05230591876892013,0.2477397101709073,0.0,0.6365348399246702,0.05230591876892013,0.0,0.0007616895501485452,0.0,0.0,5.0508474576271185,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.3455312450451897,0.5,64.68188187507711,0,1
3316300996,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,52,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,87.40729405843696,0.1389623116986279,0.0971192156204855,10,0.0071428571428571435,0.0071428571428571435,0.1,7.776929575758408,3.1281313285470027,9.691820842527042,7.760376391491996,0.685859238789215,56,2.1659586718544817,0.15581732401538062,0.1592806651759786,0,0,0.6587301587301587,0.049272713501598356,0.23335312096770866,0.0,0.6587301587301587,0.049272713501598356,0.0,0.00038641820585652353,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.3683531286426004,0.5,66.76805491210752,0,1
3316302005,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,53,1,55,10,9,2.0,1,0.16666666666666666,0.16666666666666666,68.24092022821446,0.11042220101652826,0.07582324469801607,8,0.0,0.0,0.0,7.72031147469185,3.3517795807464954,8.828602781870755,7.703169748654588,0.6932308094668131,56,2.036702233086533,0.24989530092757128,0.2532319518729821,0,0,0.6369047619047619,0.05331637588114933,0.2418524320645341,0.0,0.6369047619047619,0.05331637588114933,0.0,3.812884915524794e-05,0.0,0.0,4.321428571428571,181,0,12.0,0.75,0.8333333333333334,0.5,0.6944444444444444,0.49808090447032605,0.6,66.08424377369569,0,1
3316303014,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,49,1,55,10,10,2.0,1,0.16666666666666666,0.16666666666666666,57.15255927310775,0.09573293010570812,0.06350284363678639,0,0.0,0.0,0.0,7.5281431387576765,3.5346128405710946,9.106073215514858,7.512770293776635,0.6956479724068348,56,1.1494210913811838,0.03659853060600149,0.041392349335680124,0,0,0.6904761904761906,0.04670270969127177,0.21013912909590832,0.0,0.6904761904761906,0.04670270969127177,0.0,0.0004272042396522625,0.0,0.0,5.678571428571429,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.5648503177013268,1.0,73.01901555892968,0,1
3316304023,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,55,1,58,9,9,2.0,2,0.25,0.25,74.82411041815689,0.12206217033957079,0.08313790046461877,11,0.0,0.0,0.0,8.665881862307055,5.648072093872887,8.130476568269513,8.636775568613583,0.826130633858935,59,0.7152010539176991,0.07112160191303118,0.10409171254953613,0,0,0.6177024482109227,0.05539917114226545,0.25723239662325215,0.0,0.6177024482109227,0.05539917114226545,0.0,0.00015772158956310086,0.0,0.0,4.338983050847458,181,0,12.0,0.75,0.75,1.0,0.6777777777777778,0.445171953001951,0.44999999999999996,71.07685178647176,0,1
3316305032,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,51,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,62.981211019146976,0.0949942850967526,0.06997912335460775,0,0.0,0.0,0.0,7.7152317247347835,3.36100091345083,9.79302586486257,7.7152317247347835,0.6677304801300202,58,0.9391731486440142,0.1968051138400746,0.20580106321125852,0,0,0.6379310344827587,0.05346223061989625,0.24549881548832325,0.0,0.6379310344827587,0.05346223061989625,0.0,0.00010198895139934152,0.0,0.0,5.103448275862069,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.5682077950147608,1.0,74.38824246354,0,1
3316306041,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,53,1,55,12,10,2.0,1,0.0,0.0,99.25357653910885,0.1476987746117691,0.11028175171012095,0,0.0,0.0,0.0,8.100294524591428,3.7102329268064738,10.62312276011476,8.100294524591428,0.6750245437159521,56,0.9897606552126651,0.17505071133659023,0.1786784350266842,0,0,0.6309523809523808,0.05353789194618793,0.25372724164532007,0.0,0.6309523809523808,0.05353789194618793,0.0,0.0005075208424361587,0.0,0.0,4.0,181,0,12.0,0.8333333333333334,1.0,0.5,0.6944444444444444,0.32864193358286764,1.0,72.71209818127126,1,1
3316307050,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,51,1,56,12,12,2.0,2,0.0,0.0,99.06211526648973,0.1448276538983768,0.11006901696276636,0,0.0,0.0,0.0,8.118096911792316,3.6962658173947123,10.837026852025467,8.118096911792316,0.676508075982693,57,1.1415582503893835,0.09108924535403773,0.09840195747861742,0,0,0.6471734892787524,0.04921164094501128,0.23961419379184895,0.0,0.6471734892787524,0.04921164094501128,0.0,0.0004621051620827254,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.3416924822801055,1.0,85.8059169741437,1,1
3316308059,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,51,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,73.37675267260836,0.10618922239161847,0.08152972519178707,0,0.0,0.0,0.0,7.8783411016518725,3.5205709658716926,9.359728269664155,7.863412840208432,0.6611915923742819,58,0.9725114397927574,0.07004295459125842,0.11032444331359337,0,0,0.6475095785440613,0.05181273248141049,0.2290147184042484,0.0,0.6475095785440613,0.05181273248141049,0.0,4.096700200474188e-05,0.0,0.0,4.137931034482759,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.5173217164017342,1.0,75.6758373629576,0,1
3316309068,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,51,1,56,12,11,2.0,1,0.0,0.0,99.2811181597468,0.14514783356688127,0.11031235351082977,0,0.0,0.0,0.0,8.430484429516389,4.126408483232647,10.580773169449225,8.430484429516389,0.7025403691263657,57,0.9131474413899487,0.08606440179103636,0.09015692657037697,0,0,0.6374269005847953,0.050729679157199954,0.2348256308323546,0.0,0.6374269005847953,0.050729679157199954,0.0,0.000456071596807028,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.34023712015053964,1.0,74.78554190432978,1,1
3316310077,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,51,1,57,12,12,2.0,2,0.0,0.0,76.63302903820525,0.11010492677903053,0.08514781004245028,0,0.0,0.0,0.0,7.558048626055203,3.228780551823147,10.71670641463706,7.558048626055203,0.6298373855046002,58,1.1412235002304056,0.0747666772827742,0.15989536404504212,0,0,0.6283524904214558,0.05049540235415944,0.24616947709769335,0.0,0.6283524904214558,0.05049540235415944,0.0,0.00015326545272886032,0.0,0.0,4.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.4995230600953158,1.0,87.92665617466776,1,0
3316311086,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,52,1,56,12,11,2.0,1,0.0,0.0,63.098608361620066,0.0922494274292691,0.07010956484624452,0,0.0,0.0,0.0,7.804311054970317,3.638279360246071,10.353388440353703,7.804311054970317,0.65035925458086,57,1.2873230080083011,0.28395261490558354,0.29408092264870633,0,0,0.6354775828460039,0.05243876942979318,0.23705641605373753,0.0,0.6354775828460039,0.05243876942979318,0.0,0.0001990213604842559,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5806844207760495,1.0,78.15180411308691,1,0
3316312095,relay_rich,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,51,1,58,12,11,2.0,1,0.0,0.0,87.44308150335647,0.12350717726462777,0.09715897944817385,0,0.0,0.0,0.0,7.804892852248914,3.370536782178746,10.574745533875618,7.804892852248914,0.6504077376874094,59,1.0056984338720818,0.12493806131389995,0.1366128677751734,0,0,0.6007532956685497,0.05597682231751288,0.2694442746325575,0.0,0.6007532956685497,0.05597682231751288,0.0,8.767482001094386e-05,0.0,0.0,4.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.43860373970623745,1.0,75.98489680033175,1,0
3047916324,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,54,53,1,54,11,9,2.0,1,0.08333333333333333,0.08333333333333333,66.28011667913327,0.10537379440243763,0.07364457408792585,8,0.0,0.0,0.0,7.751155649106172,3.273732430088784,9.562499224671658,7.757996799310509,0.6710934055848397,55,2.108530251318267,0.04156831618068857,0.06070503076428697,0,0,0.5696969696969697,0.0723173351277996,0.28749611382736356,0.0,0.5696969696969697,0.0723173351277996,0.0,0.0006099352689956939,0.0,0.0,8.0,181,0,12.0,0.75,0.9166666666666666,0.5,0.7,0.5210282072616471,0.6,67.99439490166306,0,1
3047917333,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,55,50,1,55,10,10,2.0,1,0.16666666666666666,0.16666666666666666,62.466772424230165,0.09407646449432254,0.0694075249158113,0,0.0,0.0,0.0,7.777411416175513,3.8744459726380422,8.326896925966395,7.749796514493553,0.6543517603820579,56,1.1795753443486294,0.5068208111065609,0.5533445113499698,0,0,0.5496031746031746,0.07803905257053599,0.3036564645750373,0.0,0.5496031746031746,0.07803905257053599,0.0,0.0007511782296970954,0.0,0.0,8.428571428571429,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.5723797068439884,1.0,73.12442700692695,0,1
3047918342,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,56,51,1,56,12,12,2.0,2,0.0,0.0,65.36785444485349,0.0955670386620665,0.07263094938317055,0,0.0,0.0,0.0,7.8619445301031945,3.4132820414921263,10.820272000833437,7.8619445301031945,0.6551620441752661,57,0.9499114820064876,0.10457980154741264,0.14655528769853418,0,0,0.557504873294347,0.08879973056924727,0.31555912744645065,0.0,0.557504873294347,0.08879973056924727,0.0,0.0008012961244411144,0.0,0.0,8.0,181,0,12.0,1.0,1.0,1.0,0.6888888888888889,0.5656043697178795,1.0,88.94068339827254,1,0
3047919351,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,52,1,57,9,10,2.0,2,0.25,0.25,58.9357340894296,0.09955360488079325,0.06548414898825511,0,0.0,0.0,0.0,7.388917266882047,3.270542941552679,8.130814629861533,7.403126994036045,0.7094712067416997,58,1.4827310771941595,0.04413233345455225,0.07188554366868179,0,0,0.5421455938697318,0.0767760227959261,0.30567226279796406,0.0,0.5421455938697318,0.0767760227959261,0.0,0.0005756323886131682,0.0,0.0,10.758620689655173,181,0,12.0,0.8333333333333334,0.75,1.0,0.6833333333333333,0.5474836141782125,1.0,80.09810393182832,0,1
3047920360,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,55,51,1,55,12,11,2.0,1,0.0,0.0,91.42981826671966,0.13605627718261853,0.10158868696302185,0,0.0,0.0,0.0,8.263406895803382,4.111487770513914,10.245017896246752,8.263406895803382,0.6886172413169483,56,1.034382566869829,0.47962713848889216,0.48301495531049204,0,0,0.5297619047619048,0.09354574232188792,0.33580424099300926,0.0,0.5297619047619048,0.09354574232188792,0.0,0.0003124212446979978,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.381562376442643,1.0,75.45298438130811,1,1
3047921369,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,52,1,57,9,9,2.0,1,0.25,0.25,61.28154013499807,0.09900087259288864,0.06809060014999785,0,0.0,0.0,0.0,7.388477260962131,3.710771806833774,7.967624938922457,7.35851993516829,0.6879071577073937,58,0.8398109337470403,0.07160787066554164,0.0763630311307091,0,0,0.5210727969348659,0.09574954422993706,0.34058990880577966,0.0,0.5210727969348659,0.09574954422993706,0.0,0.0015523748458661996,0.0,0.0,12.89655172413793,181,0,12.0,0.75,0.75,0.5,0.6833333333333333,0.549996033668688,1.0,69.13327780469496,0,1
3047922378,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,55,51,1,55,11,11,2.0,2,0.08333333333333333,0.08333333333333333,58.88865515003675,0.09377174386948527,0.06543183905559638,0,0.0,0.0,0.0,8.012882567342931,3.651604001166777,9.882578910826325,7.997550250512931,0.7082501568800055,56,0.8037370836359823,0.04384997364436849,0.04461665230251892,0,0,0.5654761904761905,0.07786770509404554,0.30393002261579216,0.0,0.5654761904761905,0.07786770509404554,0.0,0.0017773541645651994,0.0,0.0,11.071428571428571,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6944444444444444,0.5737648005932487,1.0,85.64381831941658,0,1
3047923387,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,54,52,1,54,12,11,2.0,1,0.0,0.0,63.904209478209815,0.09682455981546942,0.0710046771980109,0,0.0,0.0,0.0,8.193272163172702,3.597215531075942,9.940846818689906,8.193272163172702,0.6827726802643918,55,0.8707094185328688,0.05872479577273282,0.06501056184014313,0,0,0.585858585858586,0.07576663202317495,0.2951606820702063,0.0,0.585858585858586,0.07576663202317495,0.0,0.0007503912199346526,0.0,0.0,8.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.559888364475139,1.0,78.03843710265194,1,0
3047924396,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,52,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,73.89364440084083,0.10834845220064637,0.08210404933426758,0,0.0,0.0,0.0,7.501634769528632,3.2134849470348725,9.613029160941055,7.4944407259812325,0.6383000174807413,58,0.9923290071186146,0.10517473945368572,0.11485281436753736,0,0,0.5593869731800766,0.07302264860564762,0.2949995782822422,0.0,0.5593869731800766,0.07302264860564762,0.0,0.000167265923383196,0.0,0.0,8.89655172413793,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.5075070354516074,1.0,73.53843182965583,0,1
3047925405,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,52,1,57,11,11,2.0,2,0.08333333333333333,0.08333333333333333,97.14481027268971,0.15202630715600893,0.10793867808076635,0,0.0,0.0,0.0,7.576644204655784,3.5309624351289437,9.822870897869757,7.5611535530189204,0.6858992313390042,58,0.8178711838231408,0.04085581952832662,0.07078324449162704,0,0,0.5593869731800766,0.07964346271791765,0.31127875401184757,0.0,0.5593869731800766,0.07964346271791765,0.0,0.003697130156323679,0.0,0.0,11.862068965517242,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6833333333333333,0.3089713311090503,1.0,81.75893196886003,0,1
3047926414,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,51,1,57,11,12,2.0,2,0.08333333333333333,0.08333333333333333,66.17881406783708,0.09818815143596006,0.07353201563093009,0,0.0,0.0,0.0,7.5012313838737334,3.0136550101724326,10.034119434055413,7.49626111147421,0.6440102127231438,58,1.1523699602656425,0.11837575262573452,0.1313034050236479,0,0,0.553639846743295,0.08921861332746935,0.32428932329130744,0.0,0.553639846743295,0.08921861332746935,0.0,0.0004875382599963427,0.0,0.0,8.0,181,0,12.0,1.0,0.9166666666666666,1.0,0.6833333333333333,0.553690220745636,1.0,87.18499642377223,0,1
3047927423,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,57,52,1,57,11,10,2.0,1,0.08333333333333333,0.08333333333333333,69.85138544424176,0.10152817651779325,0.07761265049360196,0,0.0,0.0,0.0,7.653443930179046,3.3229651966858627,9.79009296737169,7.639403896455793,0.6458130650494879,58,1.037881912981009,0.23242311064198695,0.24124031263332418,0,0,0.5363984674329503,0.08184699706537522,0.3178055947161459,0.0,0.5363984674329503,0.08184699706537522,0.0,0.0002184352483475008,0.0,0.0,8.482758620689655,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6833333333333333,0.5385082885554853,1.0,73.97244937311012,0,1
3047928432,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,55,53,1,55,10,9,2.0,1,0.16666666666666666,0.16666666666666666,58.014312947455906,0.10019743168817946,0.06446034771939545,0,0.0,0.0,0.0,6.433724671342139,2.70282266593491,7.986666588094391,6.403040095095507,0.6132310178942932,56,1.913149262495224,0.4433090087443965,0.44606853843405136,0,0,0.5396825396825397,0.09720095481285874,0.34029866635877226,0.0,0.5396825396825397,0.09720095481285874,0.0,0.00218139324192789,0.0,0.0,11.857142857142858,181,0,12.0,0.75,0.8333333333333334,0.5,0.6944444444444444,0.5445571286900934,1.0,70.73491091277242,0,1
3047929441,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,54,51,1,54,11,10,2.0,1,0.08333333333333333,0.08333333333333333,67.57242538408684,0.10811588061453895,0.07508047264898537,8,0.0,0.0,0.0,8.467499873912677,4.016124179880851,9.629108422370154,8.467499873912677,0.7377896184781764,55,1.6030248115430672,0.03909230916583617,0.040023528859176274,0,0,0.5717171717171716,0.07339013848073025,0.28562023957524924,0.0,0.5717171717171716,0.07339013848073025,0.0,0.0008306491557629789,0.0,0.0,8.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.7,0.508564179024823,0.6,69.81989850634751,0,1
3047930450,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,55,50,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,65.63537668892096,0.1032002778127688,0.07292819632102329,0,0.0,0.0,0.0,7.53005482403074,3.1107857289496756,9.053844460114123,7.518990472781894,0.6554366915522702,56,1.0105779250025777,0.03643370090649789,0.04570512115327059,0,0,0.5575396825396826,0.08269019953346961,0.30677869146942965,0.0,0.5575396825396826,0.08269019953346961,0.0,0.00017267192378295757,0.0,0.0,10.5,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5309078281237782,1.0,74.04382070484401,0,1
3047931459,relay_rich,delayed,crowd_vector,severe,severe,full_delivery,baseline,1,54,51,1,54,10,10,2.0,1,0.16666666666666666,0.16666666666666666,59.56227281479988,0.09960246290100315,0.06618030312755542,0,0.0,0.0,0.0,7.520465413903128,3.3258610533688264,8.338362535320408,7.501099892572395,0.6807705879802782,55,1.056367118852504,0.046693571026303005,0.06413297624867116,0,0,0.5595959595959596,0.08434728935248,0.30641265306923665,0.0,0.5595959595959596,0.08434728935248,0.0,0.0018842208120561324,0.0,0.0,10.981818181818182,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.7,0.5472615322681675,1.0,72.86166145175434,0,1
